month,projects,avg_quality,hours_saved,cost_saved_inr
2025-01,36,86.7,357.8,326674.8
2025-02,35,87.2,346.6,335680.4
2025-03,51,87.3,588.9,515504.7
2025-04,45,88.2,686.0,619858.0
2025-05,40,87.0,526.8,463032.4
2025-06,44,85.9,519.2,468030.4
2025-07,48,87.8,682.1,579095.0
2025-08,34,87.6,420.3,372047.7
2025-09,34,84.9,363.5,314028.3
2025-10,35,87.6,512.5,462992.9
2025-11,46,88.8,481.0,432247.0
2025-12,37,85.7,455.9,397356.9
2026-01,39,86.3,257.1,214246.3
2026-02,44,87.2,479.3,433550.4
2026-03,39,89.6,636.2,572977.2
2026-04,35,87.4,435.7,414075.4
2026-05,46,87.3,508.5,434529.1
2026-06,32,88.3,417.7,376393.8
